day,process,count,min,mean,max,sum
3,"Processo,EMT",1,29,29.0,29,29
3,ps,16,1,1.1875,2,19
3,vboxmanage,14,1,1.1428571428571428,2,16
3,lsmod,12,1,1.25,2,15
3,VBoxManage,9,1,1.2222222222222223,2,11
3,monitoramento-n,9,1,1.0,1,9
3,monitoramento-V,5,1,1.2,2,6
3,mandb,2,2,2.5,3,5
3,whoami,4,1,1.25,2,5
3,monitoramento-c,3,1,1.0,1,3
3,pidof,3,1,1.0,1,3
3,grep,2,1,1.0,1,2
3,logrotate,2,1,1.0,1,2
3,monitoramento-z,2,1,1.0,1,2
3,pidstat,1,2,2.0,2,2
3,workload.sh,1,2,2.0,2,2
3,,1,1,1.0,1,1
3,apache2,1,1,1.0,1,1
3,awk,1,1,1.0,1,1
3,dpkg,1,1,1.0,1,1
3,find,1,1,1.0,1,1
3,flock,1,1,1.0,1,1
3,invoke-rc.d,1,1,1.0,1,1
3,khugepaged,1,1,1.0,1,1
3,monitoramento-d,1,1,1.0,1,1
3,nm-dispatcher,1,1,1.0,1,1
3,sed,1,1,1.0,1,1
3,systemd-tmpfile,1,1,1.0,1,1
3,jbd2,1,0,0.0,0,0
3,kworker,1,0,0.0,0,0
4,ps,100,1,1.1,4,110
4,pidof,49,1,1.1224489795918366,3,55
4,VBoxManage,35,1,1.0857142857142856,2,38
4,apt-get,3,1,8.666666666666666,15,26
4,EMT,3,2,4.333333333333333,8,13
4,lsmod,11,1,1.0,1,11
4,awk,8,1,1.0,1,8
4,grep,7,1,1.0,1,7
4,monitoramento-c,7,1,1.0,1,7
4,monitoramento-m,7,1,1.0,1,7
4,apache2,5,1,1.0,1,5
4,free,3,1,1.6666666666666667,3,5
4,gmain,2,2,2.5,3,5
4,ifconfig,5,1,1.0,1,5
4,monitoramento-V,5,1,1.0,1,5
4,VMSVGA FIFO,2,1,1.5,2,3
4,dbus-daemon,2,1,1.5,2,3
4,monitoramento-d,3,1,1.0,1,3
4,monitoramento-n,2,1,1.5,2,3
4,mpstat,3,1,1.0,1,3
4,nspr-4,2,1,1.5,2,3
4,Port0,2,1,1.0,1,2
4,cron,2,1,1.0,1,2
4,monitoramento-z,2,1,1.0,1,2
4,pidstat,2,1,1.0,1,2
4,sed,2,1,1.0,1,2
4,vboxmanage,2,1,1.0,1,2
4,GstPropNtfy,1,1,1.0,1,1
4,INTNET-RECV,1,1,1.0,1,1
4,NetworkManager,1,1,1.0,1,1
4,"Processo,monitoramento-m",1,1,1.0,1,1
4,"Processo,nspr-2",1,1,1.0,1,1
4,"Processo,pidof",1,1,1.0,1,1
4,VBoxSVCWatcher,1,1,1.0,1,1
4,VBoxXPCOMIPCD,1,1,1.0,1,1
4,apachectl,1,1,1.0,1,1
4,cat,1,1,1.0,1,1
4,date,1,1,1.0,1,1
4,in:imklog,1,1,1.0,1,1
4,mandb,1,1,1.0,1,1
4,nm-online,1,1,1.0,1,1
4,nspr-2,1,1,1.0,1,1
4,nspr-3,1,1,1.0,1,1
4,polkitd,1,1,1.0,1,1
4,sleep,1,1,1.0,1,1
4,stapio,1,1,1.0,1,1
4,systemd-journal,1,1,1.0,1,1
4,wc,1,1,1.0,1,1
4,whoami,1,1,1.0,1,1
4,systemd,2,0,0.0,0,0
5,ps,419,1,1.1145584725536992,4,467
5,pidof,169,1,1.0591715976331362,3,179
5,apt-get,10,8,11.1,14,111
5,VBoxManage,45,1,1.3555555555555556,3,61
5,monitoramento-V,30,1,1.0333333333333334,2,31
5,awk,23,1,1.0,1,23
5,monitoramento-n,22,1,1.0454545454545454,2,23
5,EMT,7,1,2.7142857142857144,5,19
5,free,19,1,1.0,1,19
5,monitoramento-m,17,1,1.0,1,17
5,grep,15,1,1.0,1,15
5,monitoramento-z,15,1,1.0,1,15
5,sed,14,1,1.0,1,14
5,monitoramento-c,12,1,1.0,1,12
5,apache2,8,1,1.375,3,11
5,monitoramento-d,11,1,1.0,1,11
5,nspr-4,5,1,2.2,4,11
5,NetworkManager,6,1,1.6666666666666667,3,10
5,cron,9,1,1.0,1,9
5,cups-browsed,2,4,4.5,5,9
5,ifconfig,9,1,1.0,1,9
5,gmain,7,1,1.1428571428571428,2,8
5,VBoxSVCWatcher,6,1,1.1666666666666667,2,7
5,df,7,1,1.0,1,7
5,sleep,7,1,1.0,1,7
5,wc,7,1,1.0,1,7
5,nspr-5,5,1,1.2,2,6
5,VMSVGA FIFO,3,1,1.6666666666666667,2,5
5,gdbus,5,1,1.0,1,5
5,nspr-2,3,1,1.6666666666666667,2,5
5,systemd-journal,4,1,1.25,2,5
5,cat,4,1,1.0,1,4
5,mandb,3,1,1.3333333333333333,2,4
5,VBoxXPCOMIPCD,2,1,1.5,2,3
5,anacron,3,1,1.0,1,3
5,cut,3,1,1.0,1,3
5,nm-dhcp-helper,3,1,1.0,1,3
5,nspr-3,3,1,1.0,1,3
5,nspr-6,3,1,1.0,1,3
5,EventHandler,2,1,1.0,1,2
5,INTNET-RECV,2,1,1.0,1,2
5,Port0,2,1,1.0,1,2
5,"Processo,monitoramento-d",2,1,1.0,1,2
5,"Processo,pidof",2,1,1.0,1,2
5,"Processo,ps",2,1,1.0,1,2
5,VBoxHeadless,1,2,2.0,2,2
5,dbus-daemon,2,1,1.0,1,2
5,expr,2,1,1.0,1,2
5,lsmod,2,1,1.0,1,2
5,mpstat,2,1,1.0,1,2
5,nm-dispatcher,2,1,1.0,1,2
5,nspr-1,2,1,1.0,1,2
5,pool,1,2,2.0,2,2
5,systemd-udevd,1,2,2.0,2,2
5,wpa_supplicant,2,1,1.0,1,2
5,AioMgr0-N,1,1,1.0,1,1
5,GstPropNtfy,1,1,1.0,1,1
5,"Processo,EMT",1,1,1.0,1,1
5,"Processo,EventHandler",1,1,1.0,1,1
5,"Processo,monitoramento-c",1,1,1.0,1,1
5,"Processo,monitoramento-n",1,1,1.0,1,1
5,VBoxSVC,1,1,1.0,1,1
5,apt-helper,1,1,1.0,1,1
5,avahi-daemon,1,1,1.0,1,1
5,cupsd,1,1,1.0,1,1
5,date,1,1,1.0,1,1
5,in:imklog,1,1,1.0,1,1
5,in:imuxsock,1,1,1.0,1,1
5,khugepaged,1,1,1.0,1,1
5,nspr-7,1,1,1.0,1,1
5,pidstat,1,1,1.0,1,1
5,rs:main Q:Reg,1,1,1.0,1,1
5,sshd,1,1,1.0,1,1
5,stapio,1,1,1.0,1,1
5,systemd-logind,1,1,1.0,1,1
5,systemd,6,0,0.0,0,0
6,ps,376,1,1.074468085106383,3,404
6,pidof,158,1,1.0316455696202531,3,163
6,apt-get,10,2,12.5,25,125
6,VBoxManage,46,1,1.4130434782608696,5,65
6,EMT,9,1,3.111111111111111,8,28
6,grep,20,1,1.0,1,20
6,monitoramento-m,17,1,1.0,1,17
6,monitoramento-c,16,1,1.0,1,16
6,free,15,1,1.0,1,15
6,monitoramento-n,15,1,1.0,1,15
6,awk,13,1,1.0,1,13
6,ifconfig,13,1,1.0,1,13
6,monitoramento-V,12,1,1.0,1,12
6,VMSVGA FIFO,6,1,1.8333333333333333,3,11
6,monitoramento-d,11,1,1.0,1,11
6,monitoramento-z,11,1,1.0,1,11
6,NetworkManager,6,1,1.5,4,9
6,gmain,6,1,1.5,2,9
6,nspr-1,6,1,1.5,3,9
6,apache2,6,1,1.3333333333333333,2,8
6,sed,8,1,1.0,1,8
6,cat,6,1,1.1666666666666667,2,7
6,pidstat,7,1,1.0,1,7
6,nspr-2,5,1,1.2,2,6
6,nspr-6,5,1,1.2,2,6
6,wc,6,1,1.0,1,6
6,VBoxSVC,4,1,1.25,2,5
6,nspr-3,4,1,1.25,2,5
6,wpa_supplicant,3,1,1.6666666666666667,2,5
6,"Processo,ps",4,1,1.0,1,4
6,VBoxSVCWatcher,4,1,1.0,1,4
6,dbus-daemon,4,1,1.0,1,4
6,nm-dhcp-helper,4,1,1.0,1,4
6,nm-dispatcher,3,1,1.3333333333333333,2,4
6,cron,3,1,1.0,1,3
6,mpstat,3,1,1.0,1,3
6,nspr-7,3,1,1.0,1,3
6,GstPropNtfy,2,1,1.0,1,2
6,INTNET-RECV,2,1,1.0,1,2
6,apt-config,1,2,2.0,2,2
6,cut,2,1,1.0,1,2
6,date,2,1,1.0,1,2
6,df,2,1,1.0,1,2
6,gdbus,2,1,1.0,1,2
6,in:imuxsock,2,1,1.0,1,2
6,khugepaged,1,2,2.0,2,2
6,lsmod,2,1,1.0,1,2
6,nspr-5,2,1,1.0,1,2
6,pool,2,1,1.0,1,2
6,rs:main Q:Reg,2,1,1.0,1,2
6,systemd-journal,2,1,1.0,1,2
6,ACPI Poller,1,1,1.0,1,1
6,AioMgr0-N,1,1,1.0,1,1
6,"Processo,awk",1,1,1.0,1,1
6,"Processo,ifconfig",1,1,1.0,1,1
6,"Processo,pidof",1,1,1.0,1,1
6,"Processo,sed",1,1,1.0,1,1
6,TaskSet0,1,1,1.0,1,1
6,VBoxXPCOMIPCD,1,1,1.0,1,1
6,VUsbPeriodFrm,1,1,1.0,1,1
6,alsactl,1,1,1.0,1,1
6,apt-helper,1,1,1.0,1,1
6,dbus,1,1,1.0,1,1
6,file,1,1,1.0,1,1
6,mandb,1,1,1.0,1,1
6,nspr-4,1,1,1.0,1,1
6,rsyslogd,1,1,1.0,1,1
6,sshd,1,1,1.0,1,1
6,systemctl,1,1,1.0,1,1
6,systemd-timesyn,1,1,1.0,1,1
6,"Processo,systemd",1,0,0.0,0,0
6,systemd,6,0,0.0,0,0
7,ps,482,1,1.066390041493776,3,514
7,pidof,249,1,1.072289156626506,4,267
7,apt-get,12,7,14.333333333333334,18,172
7,VBoxManage,55,1,1.8727272727272728,7,103
7,EMT,11,1,2.8181818181818183,6,31
7,awk,27,1,1.0,1,27
7,monitoramento-c,26,1,1.0384615384615385,2,27
7,monitoramento-V,25,1,1.04,2,26
7,grep,24,1,1.0,1,24
7,monitoramento-z,21,1,1.0476190476190477,2,22
7,monitoramento-d,21,1,1.0,1,21
7,apache2,15,1,1.2,4,18
7,free,17,1,1.0,1,17
7,gmain,9,1,1.7777777777777777,4,16
7,monitoramento-n,16,1,1.0,1,16
7,monitoramento-m,13,1,1.0,1,13
7,dbus-daemon,7,1,1.5714285714285714,2,11
7,VMSVGA FIFO,6,1,1.6666666666666667,3,10
7,ifconfig,10,1,1.0,1,10
7,NetworkManager,6,1,1.5,3,9
7,cron,9,1,1.0,1,9
7,VBoxSVCWatcher,6,1,1.3333333333333333,3,8
7,nm-dispatcher,5,1,1.6,3,8
7,df,7,1,1.0,1,7
7,sed,7,1,1.0,1,7
7,"Processo,ps",6,1,1.0,1,6
7,cat,6,1,1.0,1,6
7,pool,6,1,1.0,1,6
7,wpa_supplicant,4,1,1.5,2,6
7,VBoxHeadless,4,1,1.25,2,5
7,gdbus,3,1,1.6666666666666667,2,5
7,nspr-1,5,1,1.0,1,5
7,wc,5,1,1.0,1,5
7,VBoxSVC,4,1,1.0,1,4
7,nspr-3,4,1,1.0,1,4
7,nspr-4,2,1,2.0,3,4
7,nspr-5,4,1,1.0,1,4
7,nspr-6,3,1,1.3333333333333333,2,4
7,sleep,4,1,1.0,1,4
7,"Processo,pidof",3,1,1.0,1,3
7,cut,3,1,1.0,1,3
7,lsmod,3,1,1.0,1,3
7,mandb,1,3,3.0,3,3
7,nm-dhcp-helper,3,1,1.0,1,3
7,nspr-2,3,1,1.0,1,3
7,INTNET-RECV,2,1,1.0,1,2
7,"Processo,gmain",1,2,2.0,2,2
7,date,2,1,1.0,1,2
7,mpstat,2,1,1.0,1,2
7,systemd-journal,2,1,1.0,1,2
7,udisksd,2,1,1.0,1,2
7,,1,1,1.0,1,1
7,ACPI Poller,1,1,1.0,1,1
7,AioMgr0-N,1,1,1.0,1,1
7,EventHandler,1,1,1.0,1,1
7,"Processo,monitoramento-d",1,1,1.0,1,1
7,"Processo,nspr-1",1,1,1.0,1,1
7,RTThrdPP,1,1,1.0,1,1
7,anacron,1,1,1.0,1,1
7,avahi-daemon,1,1,1.0,1,1
7,file,1,1,1.0,1,1
7,in:imuxsock,1,1,1.0,1,1
7,khugepaged,1,1,1.0,1,1
7,nspr-7,1,1,1.0,1,1
7,pidstat,1,1,1.0,1,1
7,polkitd,1,1,1.0,1,1
7,systemd-logind,1,1,1.0,1,1
7,systemd-timesyn,1,1,1.0,1,1
7,systemd,10,0,0.0,0,0
8,ps,552,1,1.0670289855072463,4,589
8,pidof,386,1,1.028497409326425,3,397
8,apt-get,16,2,14.0,26,224
8,VBoxManage,59,1,2.8135593220338984,7,166
8,awk,44,1,1.0,1,44
8,EMT,12,1,2.6666666666666665,6,32
8,free,32,1,1.0,1,32
8,grep,32,1,1.0,1,32
8,monitoramento-c,26,1,1.0384615384615385,2,27
8,gmain,11,1,2.090909090909091,5,23
8,monitoramento-z,21,1,1.0,1,21
8,monitoramento-d,16,1,1.0,1,16
8,apache2,15,1,1.0,1,15
8,monitoramento-V,14,1,1.0,1,14
8,monitoramento-m,14,1,1.0,1,14
8,nspr-2,11,1,1.1818181818181819,3,13
8,pool,7,1,1.8571428571428572,4,13
8,wc,13,1,1.0,1,13
8,sed,12,1,1.0,1,12
8,VBoxSVCWatcher,10,1,1.1,2,11
8,ifconfig,11,1,1.0,1,11
8,df,10,1,1.0,1,10
8,NetworkManager,6,1,1.5,2,9
8,VMSVGA FIFO,7,1,1.2857142857142858,2,9
8,cron,9,1,1.0,1,9
8,monitoramento-n,9,1,1.0,1,9
8,"Processo,ps",7,1,1.1428571428571428,2,8
8,mpstat,8,1,1.0,1,8
8,nm-dispatcher,7,1,1.1428571428571428,2,8
8,dbus-daemon,6,1,1.1666666666666667,2,7
8,cat,6,1,1.0,1,6
8,pidstat,6,1,1.0,1,6
8,gdbus,4,1,1.25,2,5
8,wpa_supplicant,5,1,1.0,1,5
8,INTNET-RECV,3,1,1.3333333333333333,2,4
8,cut,4,1,1.0,1,4
8,nspr-4,4,1,1.0,1,4
8,systemd-journal,4,1,1.0,1,4
8,ACPI Poller,3,1,1.0,1,3
8,ATA-1,3,1,1.0,1,3
8,apt-helper,3,1,1.0,1,3
8,logrotate,1,3,3.0,3,3
8,nm-dhcp-helper,3,1,1.0,1,3
8,nspr-1,3,1,1.0,1,3
8,nspr-5,2,1,1.5,2,3
8,nspr-6,2,1,1.5,2,3
8,sleep,3,1,1.0,1,3
8,udisksd,3,1,1.0,1,3
8,,2,1,1.0,1,2
8,"Processo,monitoramento-d",1,2,2.0,2,2
8,date,2,1,1.0,1,2
8,in:imklog,1,2,2.0,2,2
8,in:imuxsock,2,1,1.0,1,2
8,lsmod,2,1,1.0,1,2
8,mandb,2,1,1.0,1,2
8,nm-online,1,2,2.0,2,2
8,nspr-3,2,1,1.0,1,2
8,nspr-7,2,1,1.0,1,2
8,rs:main Q:Reg,2,1,1.0,1,2
8,sshd,2,1,1.0,1,2
8,stapio,2,1,1.0,1,2
8,systemctl,2,1,1.0,1,2
8,systemd-timesyn,2,1,1.0,1,2
8,GuestPropSvc,1,1,1.0,1,1
8,PDMNsTx,1,1,1.0,1,1
8,"Processo,VBoxHeadless",1,1,1.0,1,1
8,"Processo,awk",1,1,1.0,1,1
8,"Processo,cut",1,1,1.0,1,1
8,"Processo,monitoramento-n",1,1,1.0,1,1
8,"Processo,mpstat",1,1,1.0,1,1
8,"Processo,pidof",1,1,1.0,1,1
8,"Processo,sshd",1,1,1.0,1,1
8,TaskSet0,1,1,1.0,1,1
8,VBoxSVC,1,1,1.0,1,1
8,apt-config,1,1,1.0,1,1
8,apt.systemd.dai,1,1,1.0,1,1
8,expr,1,1,1.0,1,1
8,flock,1,1,1.0,1,1
8,systemd,12,0,0.08333333333333333,1,1
8,systemd-udevd,1,1,1.0,1,1
9,ps,108,1,1.0648148148148149,3,115
9,pidof,86,1,1.0,1,86
9,apt-get,4,1,12.25,23,49
9,VBoxManage,9,1,2.7777777777777777,5,25
9,awk,9,1,1.0,1,9
9,free,8,1,1.125,2,9
9,monitoramento-c,7,1,1.1428571428571428,2,8
9,EMT,3,1,2.3333333333333335,4,7
9,gmain,3,1,2.3333333333333335,3,7
9,grep,6,1,1.0,1,6
9,ifconfig,6,1,1.0,1,6
9,monitoramento-V,6,1,1.0,1,6
9,wpa_supplicant,3,1,2.0,3,6
9,nspr-1,4,1,1.25,2,5
9,systemd-journal,2,1,2.5,4,5
9,pidstat,4,1,1.0,1,4
9,NetworkManager,2,1,1.5,2,3
9,sed,3,1,1.0,1,3
9,"Processo,ps",2,1,1.0,1,2
9,VBoxSVCWatcher,2,1,1.0,1,2
9,cron,2,1,1.0,1,2
9,dbus-daemon,2,1,1.0,1,2
9,df,2,1,1.0,1,2
9,monitoramento-d,2,1,1.0,1,2
9,monitoramento-n,2,1,1.0,1,2
9,monitoramento-z,2,1,1.0,1,2
9,pool,1,2,2.0,2,2
9,ACPI Poller,1,1,1.0,1,1
9,ATA-1,1,1,1.0,1,1
9,"Processo,free",1,1,1.0,1,1
9,"Processo,monitoramento-V",1,1,1.0,1,1
9,VBoxHeadless,1,1,1.0,1,1
9,VBoxXPCOMIPCD,1,1,1.0,1,1
9,VMSVGA FIFO,1,1,1.0,1,1
9,anacron,1,1,1.0,1,1
9,apache2,1,1,1.0,1,1
9,cut,1,1,1.0,1,1
9,dhclient,1,1,1.0,1,1
9,gdbus,1,1,1.0,1,1
9,in:imuxsock,1,1,1.0,1,1
9,lsmod,1,1,1.0,1,1
9,mandb,1,1,1.0,1,1
9,monitoramento-m,1,1,1.0,1,1
9,mpstat,1,1,1.0,1,1
9,nspr-2,1,1,1.0,1,1
9,nspr-5,1,1,1.0,1,1
9,rs:main Q:Reg,1,1,1.0,1,1
9,sshd,1,1,1.0,1,1
9,systemctl,1,1,1.0,1,1
9,systemd,3,0,0.3333333333333333,1,1
9,systemd-timesyn,1,1,1.0,1,1
9,wc,1,1,1.0,1,1
